img1,img2,similarity
3027_0.jpg,3116_1.jpg,1.000000
3063_1.jpg,3119_1.jpg,1.000000
3219_1.jpg,3419_0.jpg,1.000000
3220_0.jpg,3506_1.jpg,1.000000
3234_1.jpg,3434_0.jpg,1.000000
3317_0.jpg,3436_1.jpg,1.000000
3320_1.jpg,3421_1.jpg,1.000000
3330_1.jpg,3530_0.jpg,1.000000
3370_1.jpg,3570_0.jpg,1.000000
3517_0.jpg,3562_1.jpg,1.000000
3658_0.jpg,3853_1.jpg,1.000000
3665_0.jpg,3806_1.jpg,1.000000
3670_1.jpg,3870_0.jpg,1.000000
3693_0.jpg,3846_1.jpg,1.000000
3726_0.jpg,3926_0.jpg,1.000000
3782_0.jpg,3956_1.jpg,1.000000
3010_0.jpg,3198_1.jpg,1.000000
3015_0.jpg,3020_1.jpg,1.000000
3032_0.jpg,3138_1.jpg,1.000000
3046_1.jpg,3103_0.jpg,1.000000
3054_0.jpg,3078_1.jpg,1.000000
3073_1.jpg,3137_1.jpg,1.000000
3088_1.jpg,3128_0.jpg,1.000000
3089_1.jpg,3124_0.jpg,1.000000
3097_1.jpg,3198_0.jpg,1.000000
3107_1.jpg,3158_0.jpg,1.000000
3112_1.jpg,3123_1.jpg,1.000000
3164_0.jpg,3197_1.jpg,1.000000
3200_0.jpg,3400_0.jpg,1.000000
3201_1.jpg,3401_0.jpg,1.000000
3202_0.jpg,3402_0.jpg,1.000000
3208_1.jpg,3530_1.jpg,1.000000
3221_1.jpg,3421_0.jpg,1.000000
3231_0.jpg,3431_0.jpg,1.000000
3236_1.jpg,3436_0.jpg,1.000000
3243_0.jpg,3443_0.jpg,1.000000
3243_1.jpg,3596_1.jpg,1.000000
3246_1.jpg,3446_0.jpg,1.000000
3247_0.jpg,3447_0.jpg,1.000000
3249_0.jpg,3510_1.jpg,1.000000
3250_1.jpg,3450_0.jpg,1.000000
3254_0.jpg,3454_0.jpg,1.000000
3262_0.jpg,3462_0.jpg,1.000000
3268_1.jpg,3468_0.jpg,1.000000
3275_1.jpg,3475_0.jpg,1.000000
3279_1.jpg,3479_0.jpg,1.000000
3285_0.jpg,3410_1.jpg,1.000000
3294_0.jpg,3511_1.jpg,1.000000
3294_1.jpg,3494_0.jpg,1.000000
3298_0.jpg,3441_1.jpg,1.000000
3315_0.jpg,3515_0.jpg,1.000000
3318_0.jpg,3435_1.jpg,1.000000
3321_1.jpg,3521_0.jpg,1.000000
3327_1.jpg,3513_1.jpg,1.000000
3332_0.jpg,3532_0.jpg,1.000000
3350_0.jpg,3455_1.jpg,1.000000
3360_0.jpg,3422_1.jpg,1.000000
3391_0.jpg,3430_1.jpg,1.000000
3399_0.jpg,3425_1.jpg,1.000000
3485_0.jpg,3518_1.jpg,1.000000
3610_1.jpg,3810_0.jpg,1.000000
3622_0.jpg,3822_0.jpg,1.000000
3624_1.jpg,3973_1.jpg,1.000000
3635_1.jpg,3842_1.jpg,1.000000
3636_1.jpg,3836_0.jpg,1.000000
3639_0.jpg,3832_1.jpg,1.000000
3647_0.jpg,3840_1.jpg,1.000000
3648_0.jpg,3848_0.jpg,1.000000
3649_1.jpg,3849_0.jpg,1.000000
3651_0.jpg,3851_0.jpg,1.000000
3654_0.jpg,3854_0.jpg,1.000000
3655_1.jpg,3855_0.jpg,1.000000
3656_1.jpg,3856_0.jpg,1.000000
3658_1.jpg,3858_0.jpg,1.000000
3661_0.jpg,3861_0.jpg,1.000000
3661_1.jpg,3843_1.jpg,1.000000
3665_1.jpg,3820_1.jpg,1.000000
3666_0.jpg,3866_0.jpg,1.000000
3672_1.jpg,3872_0.jpg,1.000000
3682_0.jpg,3882_0.jpg,1.000000
3698_1.jpg,3886_1.jpg,1.000000
3701_1.jpg,3901_0.jpg,1.000000
3707_0.jpg,3907_0.jpg,1.000000
3710_1.jpg,3844_1.jpg,1.000000
3725_1.jpg,3925_0.jpg,1.000000
3747_0.jpg,3947_0.jpg,1.000000
3753_0.jpg,3813_1.jpg,1.000000
3765_1.jpg,3875_1.jpg,1.000000
3778_0.jpg,3932_1.jpg,1.000000
3779_0.jpg,3939_1.jpg,1.000000
3780_0.jpg,3849_1.jpg,1.000000
3785_1.jpg,3918_1.jpg,1.000000
3795_0.jpg,3800_1.jpg,1.000000
3796_0.jpg,3996_0.jpg,1.000000
3797_0.jpg,3979_1.jpg,1.000000
3931_1.jpg,3952_1.jpg,1.000000
3007_0.jpg,3066_1.jpg,1.000000
3021_0.jpg,3070_1.jpg,1.000000
3026_1.jpg,3035_0.jpg,1.000000
3051_1.jpg,3057_1.jpg,1.000000
3053_0.jpg,3081_1.jpg,1.000000
3055_0.jpg,3196_1.jpg,1.000000
3069_0.jpg,3125_1.jpg,1.000000
3079_1.jpg,3108_0.jpg,1.000000
3087_0.jpg,3120_1.jpg,1.000000
3094_1.jpg,3130_0.jpg,1.000000
3095_1.jpg,3110_0.jpg,1.000000
3114_0.jpg,3178_1.jpg,1.000000
3117_1.jpg,3188_1.jpg,1.000000
3131_1.jpg,3145_1.jpg,1.000000
3140_1.jpg,3192_0.jpg,1.000000
3206_1.jpg,3438_1.jpg,1.000000
3207_1.jpg,3407_0.jpg,1.000000
3209_0.jpg,3417_1.jpg,1.000000
3210_0.jpg,3410_0.jpg,1.000000
3214_0.jpg,3414_0.jpg,1.000000
3215_1.jpg,3415_0.jpg,1.000000
3216_0.jpg,3416_0.jpg,1.000000
3217_1.jpg,3479_1.jpg,1.000000
3220_1.jpg,3420_0.jpg,1.000000
3222_1.jpg,3422_0.jpg,1.000000
3227_1.jpg,3427_0.jpg,1.000000
3229_0.jpg,3576_1.jpg,1.000000
3232_1.jpg,3443_1.jpg,1.000000
3234_0.jpg,3531_1.jpg,1.000000
3236_0.jpg,3574_1.jpg,1.000000
3237_1.jpg,3437_0.jpg,1.000000
3239_0.jpg,3465_1.jpg,1.000000
3239_1.jpg,3439_0.jpg,1.000000
3240_1.jpg,3440_0.jpg,1.000000
3252_0.jpg,3452_0.jpg,1.000000
3255_1.jpg,3453_1.jpg,1.000000
3258_0.jpg,3403_1.jpg,1.000000
3259_1.jpg,3538_1.jpg,1.000000
3261_1.jpg,3577_1.jpg,1.000000
3262_1.jpg,3450_1.jpg,1.000000
3264_0.jpg,3464_0.jpg,1.000000
3265_1.jpg,3465_0.jpg,1.000000
3266_0.jpg,3497_1.jpg,1.000000
3269_0.jpg,3469_0.jpg,1.000000
3270_1.jpg,3409_1.jpg,1.000000
3273_1.jpg,3405_1.jpg,1.000000
3277_0.jpg,3431_1.jpg,1.000000
3284_1.jpg,3484_0.jpg,1.000000
3287_0.jpg,3412_1.jpg,1.000000
3287_1.jpg,3487_0.jpg,1.000000
3290_0.jpg,3480_1.jpg,1.000000
3290_1.jpg,3490_0.jpg,1.000000
3299_0.jpg,3485_1.jpg,1.000000
3299_1.jpg,3499_0.jpg,1.000000
3302_0.jpg,3528_1.jpg,1.000000
3304_1.jpg,3504_0.jpg,1.000000
3305_1.jpg,3505_0.jpg,1.000000
3306_0.jpg,3506_0.jpg,1.000000
3307_0.jpg,3408_1.jpg,1.000000
3310_0.jpg,3537_1.jpg,1.000000
3311_0.jpg,3594_1.jpg,1.000000
3312_0.jpg,3481_1.jpg,1.000000
3316_1.jpg,3516_0.jpg,1.000000
3323_0.jpg,3564_1.jpg,1.000000
3323_1.jpg,3474_1.jpg,1.000000
3326_0.jpg,3526_0.jpg,1.000000
3328_1.jpg,3528_0.jpg,1.000000
3329_1.jpg,3461_1.jpg,1.000000
3331_0.jpg,3531_0.jpg,1.000000
3340_0.jpg,3471_1.jpg,1.000000
3342_0.jpg,3542_0.jpg,1.000000
3344_0.jpg,3464_1.jpg,1.000000
3347_1.jpg,3457_1.jpg,1.000000
3349_1.jpg,3463_1.jpg,1.000000
3358_1.jpg,3558_0.jpg,1.000000
3365_0.jpg,3565_0.jpg,1.000000
3373_1.jpg,3573_0.jpg,1.000000
3374_0.jpg,3424_1.jpg,1.000000
3374_1.jpg,3484_1.jpg,1.000000
3377_0.jpg,3565_1.jpg,1.000000
3380_1.jpg,3580_0.jpg,1.000000
3381_1.jpg,3581_0.jpg,1.000000
3390_1.jpg,3590_0.jpg,1.000000
3394_0.jpg,3594_0.jpg,1.000000
3398_0.jpg,3598_0.jpg,1.000000
3413_1.jpg,3519_1.jpg,1.000000
3470_0.jpg,3556_1.jpg,1.000000
3487_1.jpg,3582_1.jpg,1.000000
3512_1.jpg,3561_1.jpg,1.000000
3523_0.jpg,3584_1.jpg,1.000000
3544_0.jpg,3566_1.jpg,1.000000
3551_1.jpg,3552_1.jpg,1.000000
3600_1.jpg,3854_1.jpg,1.000000
3602_1.jpg,3802_0.jpg,1.000000
3603_1.jpg,3803_0.jpg,1.000000
3604_0.jpg,3845_1.jpg,1.000000
3611_0.jpg,3811_0.jpg,1.000000
3615_0.jpg,3848_1.jpg,1.000000
3620_0.jpg,3820_0.jpg,1.000000
3621_0.jpg,3850_1.jpg,1.000000
3626_0.jpg,3978_1.jpg,1.000000
3627_1.jpg,3827_0.jpg,1.000000
3628_1.jpg,3828_0.jpg,1.000000
3630_0.jpg,3830_0.jpg,1.000000
3631_1.jpg,3999_1.jpg,1.000000
3633_0.jpg,3833_0.jpg,1.000000
3643_1.jpg,3826_1.jpg,1.000000
3644_1.jpg,3865_1.jpg,1.000000
3652_0.jpg,3852_0.jpg,1.000000
3664_0.jpg,3808_1.jpg,1.000000
3664_1.jpg,3816_1.jpg,1.000000
3667_0.jpg,3867_0.jpg,1.000000
3671_0.jpg,3971_1.jpg,1.000000
3671_1.jpg,3871_0.jpg,1.000000
3679_0.jpg,3879_0.jpg,1.000000
3685_1.jpg,3835_1.jpg,1.000000
3688_1.jpg,3940_1.jpg,1.000000
3691_0.jpg,3891_0.jpg,1.000000
3692_0.jpg,3892_0.jpg,1.000000
3694_0.jpg,3894_0.jpg,1.000000
3696_1.jpg,3814_1.jpg,1.000000
3700_1.jpg,3900_0.jpg,1.000000
3703_0.jpg,3903_0.jpg,1.000000
3704_0.jpg,3904_0.jpg,1.000000
3711_1.jpg,3901_1.jpg,1.000000
3715_1.jpg,3961_1.jpg,1.000000
3719_0.jpg,3919_0.jpg,1.000000
3721_0.jpg,3921_0.jpg,1.000000
3731_0.jpg,3801_1.jpg,1.000000
3734_0.jpg,3957_1.jpg,1.000000
3744_0.jpg,3944_0.jpg,1.000000
3748_0.jpg,3948_0.jpg,1.000000
3750_0.jpg,3950_0.jpg,1.000000
3753_1.jpg,3953_0.jpg,1.000000
3755_0.jpg,3955_0.jpg,1.000000
3758_0.jpg,3958_0.jpg,1.000000
3761_0.jpg,3985_1.jpg,1.000000
3769_1.jpg,3905_1.jpg,1.000000
3771_1.jpg,3971_0.jpg,1.000000
3775_1.jpg,3975_0.jpg,1.000000
3776_1.jpg,3970_1.jpg,1.000000
3777_1.jpg,3818_1.jpg,1.000000
3778_1.jpg,3978_0.jpg,1.000000
3779_1.jpg,3979_0.jpg,1.000000
3780_1.jpg,3980_0.jpg,1.000000
3793_0.jpg,3993_0.jpg,1.000000
3794_1.jpg,3827_1.jpg,1.000000
3799_1.jpg,3999_0.jpg,1.000000
3833_1.jpg,3977_0.jpg,1.000000
3002_1.jpg,3073_0.jpg,1.000000
3004_0.jpg,3114_1.jpg,1.000000
3009_1.jpg,3042_1.jpg,1.000000
3013_1.jpg,3016_1.jpg,1.000000
3019_0.jpg,3174_1.jpg,1.000000
3021_1.jpg,3041_0.jpg,1.000000
3028_1.jpg,3072_0.jpg,1.000000
3035_1.jpg,3090_0.jpg,1.000000
3041_1.jpg,3098_1.jpg,1.000000
3049_1.jpg,3163_0.jpg,1.000000
3068_1.jpg,3129_0.jpg,1.000000
3074_1.jpg,3101_0.jpg,1.000000
3082_1.jpg,3089_0.jpg,1.000000
3104_0.jpg,3195_1.jpg,1.000000
3104_1.jpg,3106_0.jpg,1.000000
3113_1.jpg,3126_1.jpg,1.000000
3164_1.jpg,3190_1.jpg,1.000000
3205_0.jpg,3437_1.jpg,1.000000
3209_1.jpg,3409_0.jpg,1.000000
3212_0.jpg,3468_1.jpg,1.000000
3212_1.jpg,3412_0.jpg,1.000000
3213_0.jpg,3413_0.jpg,1.000000
3215_0.jpg,3456_1.jpg,1.000000
3221_0.jpg,3539_1.jpg,1.000000
3223_0.jpg,3423_0.jpg,1.000000
3224_0.jpg,3424_0.jpg,1.000000
3228_1.jpg,3428_0.jpg,1.000000
3230_1.jpg,3430_0.jpg,1.000000
3233_1.jpg,3433_0.jpg,1.000000
3242_0.jpg,3442_0.jpg,1.000000
3247_1.jpg,3444_1.jpg,1.000000
3248_1.jpg,3478_1.jpg,1.000000
3252_1.jpg,3432_1.jpg,1.000000
3253_0.jpg,3454_1.jpg,1.000000
3256_0.jpg,3456_0.jpg,1.000000
3256_1.jpg,3402_1.jpg,1.000000
3258_1.jpg,3458_0.jpg,1.000000
3261_0.jpg,3461_0.jpg,1.000000
3263_0.jpg,3463_0.jpg,1.000000
3265_0.jpg,3451_1.jpg,1.000000
3271_0.jpg,3471_0.jpg,1.000000
3276_0.jpg,3476_0.jpg,1.000000
3277_1.jpg,3477_0.jpg,1.000000
3278_1.jpg,3401_1.jpg,1.000000
3281_0.jpg,3481_0.jpg,1.000000
3282_1.jpg,3482_0.jpg,1.000000
3286_1.jpg,3486_0.jpg,1.000000
3293_1.jpg,3493_0.jpg,1.000000
3296_1.jpg,3496_0.jpg,1.000000
3298_1.jpg,3498_0.jpg,1.000000
3302_1.jpg,3404_1.jpg,1.000000
3305_0.jpg,3588_1.jpg,1.000000
3312_1.jpg,3512_0.jpg,1.000000
3318_1.jpg,3525_1.jpg,1.000000
3320_0.jpg,3488_1.jpg,1.000000
3322_0.jpg,3439_1.jpg,1.000000
3335_1.jpg,3535_0.jpg,1.000000
3336_0.jpg,3541_1.jpg,1.000000
3337_0.jpg,3537_0.jpg,1.000000
3343_0.jpg,3543_0.jpg,1.000000
3343_1.jpg,3427_1.jpg,1.000000
3346_0.jpg,3546_0.jpg,1.000000
3348_0.jpg,3548_0.jpg,1.000000
3348_1.jpg,3470_1.jpg,1.000000
3357_1.jpg,3502_1.jpg,1.000000
3363_1.jpg,3563_0.jpg,1.000000
3364_1.jpg,3599_1.jpg,1.000000
3367_1.jpg,3567_0.jpg,1.000000
3368_1.jpg,3493_1.jpg,1.000000
3369_0.jpg,3569_0.jpg,1.000000
3384_1.jpg,3584_0.jpg,1.000000
3388_1.jpg,3567_1.jpg,1.000000
3391_1.jpg,3591_0.jpg,1.000000
3392_0.jpg,3592_0.jpg,1.000000
3396_0.jpg,3596_0.jpg,1.000000
3399_1.jpg,3448_1.jpg,1.000000
3478_0.jpg,3504_1.jpg,1.000000
3600_0.jpg,3800_0.jpg,1.000000
3602_0.jpg,3990_1.jpg,1.000000
3604_1.jpg,3804_0.jpg,1.000000
3605_0.jpg,3805_0.jpg,1.000000
3609_1.jpg,3809_0.jpg,1.000000
3620_1.jpg,3907_1.jpg,1.000000
3623_0.jpg,3823_0.jpg,1.000000
3626_1.jpg,3826_0.jpg,1.000000
3638_0.jpg,3838_0.jpg,1.000000
3638_1.jpg,3803_1.jpg,1.000000
3640_0.jpg,3840_0.jpg,1.000000
3644_0.jpg,3844_0.jpg,1.000000
3650_1.jpg,3850_0.jpg,1.000000
3660_1.jpg,3860_0.jpg,1.000000
3663_0.jpg,3863_0.jpg,1.000000
3668_1.jpg,3868_0.jpg,1.000000
3674_1.jpg,3874_0.jpg,1.000000
3676_1.jpg,3876_0.jpg,1.000000
3678_1.jpg,3942_1.jpg,1.000000
3681_0.jpg,3881_0.jpg,1.000000
3683_0.jpg,3866_1.jpg,1.000000
3683_1.jpg,3883_0.jpg,1.000000
3684_0.jpg,3984_1.jpg,1.000000
3686_0.jpg,3886_0.jpg,1.000000
3687_1.jpg,3887_0.jpg,1.000000
3688_0.jpg,3888_0.jpg,1.000000
3690_0.jpg,3890_0.jpg,1.000000
3693_1.jpg,3823_1.jpg,1.000000
3695_0.jpg,3895_0.jpg,1.000000
3697_0.jpg,3897_0.jpg,1.000000
3699_0.jpg,3851_1.jpg,1.000000
3702_0.jpg,3841_1.jpg,1.000000
3702_1.jpg,3949_1.jpg,1.000000
3707_1.jpg,3989_1.jpg,1.000000
3708_1.jpg,3908_0.jpg,1.000000
3712_1.jpg,3912_0.jpg,1.000000
3716_1.jpg,3804_1.jpg,1.000000
3720_1.jpg,3855_1.jpg,1.000000
3724_1.jpg,3924_0.jpg,1.000000
3727_0.jpg,3831_1.jpg,1.000000
3730_0.jpg,3946_1.jpg,1.000000
3730_1.jpg,3930_0.jpg,1.000000
3732_0.jpg,3836_1.jpg,1.000000
3734_1.jpg,3934_0.jpg,1.000000
3737_1.jpg,3861_1.jpg,1.000000
3740_0.jpg,3940_0.jpg,1.000000
3742_0.jpg,3942_0.jpg,1.000000
3743_1.jpg,3943_0.jpg,1.000000
3745_0.jpg,3945_0.jpg,1.000000
3746_1.jpg,3868_1.jpg,1.000000
3747_1.jpg,3873_1.jpg,1.000000
3749_0.jpg,3928_1.jpg,1.000000
3752_1.jpg,3819_1.jpg,1.000000
3754_0.jpg,3828_1.jpg,1.000000
3756_0.jpg,3956_0.jpg,1.000000
3759_0.jpg,3959_0.jpg,1.000000
3766_1.jpg,3966_0.jpg,1.000000
3772_1.jpg,3972_0.jpg,1.000000
3773_1.jpg,3933_1.jpg,1.000000
3774_1.jpg,3974_0.jpg,1.000000
3781_1.jpg,3812_1.jpg,1.000000
3783_1.jpg,3983_0.jpg,1.000000
3785_0.jpg,3985_0.jpg,1.000000
3786_0.jpg,3986_0.jpg,1.000000
3788_1.jpg,3988_0.jpg,1.000000
3792_0.jpg,3992_0.jpg,1.000000
3797_1.jpg,3857_1.jpg,1.000000
3821_1.jpg,3893_1.jpg,1.000000
3847_1.jpg,3902_0.jpg,1.000000
3856_1.jpg,3954_0.jpg,1.000000
3863_1.jpg,3897_1.jpg,1.000000
3908_1.jpg,3926_1.jpg,1.000000
3915_1.jpg,3965_1.jpg,1.000000
3003_1.jpg,3034_1.jpg,1.000000
3005_0.jpg,3115_1.jpg,1.000000
3013_0.jpg,3022_1.jpg,1.000000
3044_1.jpg,3071_1.jpg,1.000000
3069_1.jpg,3137_0.jpg,1.000000
3076_1.jpg,3132_1.jpg,1.000000
3093_0.jpg,3122_1.jpg,1.000000
3106_1.jpg,3160_0.jpg,1.000000
3120_0.jpg,3160_1.jpg,1.000000
3126_0.jpg,3149_1.jpg,1.000000
3127_0.jpg,3157_1.jpg,1.000000
3133_1.jpg,3135_1.jpg,1.000000
3203_1.jpg,3403_0.jpg,1.000000
3208_0.jpg,3408_0.jpg,1.000000
3211_0.jpg,3411_0.jpg,1.000000
3216_1.jpg,3407_1.jpg,1.000000
3225_0.jpg,3425_0.jpg,1.000000
3226_1.jpg,3483_1.jpg,1.000000
3229_1.jpg,3419_1.jpg,1.000000
3231_1.jpg,3505_1.jpg,1.000000
3232_0.jpg,3432_0.jpg,1.000000
3238_0.jpg,3438_0.jpg,1.000000
3241_1.jpg,3441_0.jpg,1.000000
3260_1.jpg,3467_1.jpg,1.000000
3268_0.jpg,3575_1.jpg,1.000000
3274_1.jpg,3474_0.jpg,1.000000
3289_1.jpg,3489_0.jpg,1.000000
3291_0.jpg,3447_1.jpg,1.000000
3297_0.jpg,3497_0.jpg,1.000000
3307_1.jpg,3507_0.jpg,1.000000
3308_0.jpg,3498_1.jpg,1.000000
3309_0.jpg,3473_1.jpg,1.000000
3324_1.jpg,3492_1.jpg,1.000000
3325_0.jpg,3420_1.jpg,1.000000
3333_1.jpg,3472_1.jpg,1.000000
3335_0.jpg,3593_1.jpg,1.000000
3338_0.jpg,3538_0.jpg,1.000000
3353_0.jpg,3400_1.jpg,1.000000
3355_0.jpg,3555_0.jpg,1.000000
3364_0.jpg,3564_0.jpg,1.000000
3366_1.jpg,3426_1.jpg,1.000000
3368_0.jpg,3568_0.jpg,1.000000
3378_1.jpg,3499_1.jpg,1.000000
3379_0.jpg,3579_0.jpg,1.000000
3382_1.jpg,3445_1.jpg,1.000000
3386_0.jpg,3469_1.jpg,1.000000
3386_1.jpg,3529_1.jpg,1.000000
3395_0.jpg,3595_0.jpg,1.000000
3490_1.jpg,3566_0.jpg,1.000000
3507_1.jpg,3520_1.jpg,1.000000
3533_0.jpg,3542_1.jpg,1.000000
3550_1.jpg,3578_0.jpg,1.000000
3586_0.jpg,3598_1.jpg,1.000000
3607_0.jpg,3807_0.jpg,1.000000
3611_1.jpg,3945_1.jpg,1.000000
3612_1.jpg,3812_0.jpg,1.000000
3618_0.jpg,3818_0.jpg,1.000000
3619_0.jpg,3819_0.jpg,1.000000
3624_0.jpg,3824_0.jpg,1.000000
3625_1.jpg,3825_0.jpg,1.000000
3629_0.jpg,3829_0.jpg,1.000000
3632_1.jpg,3832_0.jpg,1.000000
3634_0.jpg,3834_0.jpg,1.000000
3637_0.jpg,3837_0.jpg,1.000000
3647_1.jpg,3847_0.jpg,1.000000
3653_0.jpg,3853_0.jpg,1.000000
3655_0.jpg,3839_1.jpg,1.000000
3657_1.jpg,3857_0.jpg,1.000000
3674_0.jpg,3882_1.jpg,1.000000
3677_0.jpg,3877_0.jpg,1.000000
3680_0.jpg,3880_0.jpg,1.000000
3684_1.jpg,3884_0.jpg,1.000000
3696_0.jpg,3880_1.jpg,1.000000
3713_0.jpg,3825_1.jpg,1.000000
3713_1.jpg,3913_0.jpg,1.000000
3716_0.jpg,3837_1.jpg,1.000000
3717_0.jpg,3888_1.jpg,1.000000
3717_1.jpg,3943_1.jpg,1.000000
3729_1.jpg,3859_1.jpg,1.000000
3735_1.jpg,3935_0.jpg,1.000000
3737_0.jpg,3937_0.jpg,1.000000
3739_1.jpg,3939_0.jpg,1.000000
3741_1.jpg,3885_1.jpg,1.000000
3748_1.jpg,3950_1.jpg,1.000000
3751_1.jpg,3951_0.jpg,1.000000
3757_1.jpg,3892_1.jpg,1.000000
3760_0.jpg,3960_0.jpg,1.000000
3787_0.jpg,3902_1.jpg,1.000000
3789_1.jpg,3877_1.jpg,1.000000
3794_0.jpg,3809_1.jpg,1.000000
3834_1.jpg,3966_1.jpg,1.000000
3870_1.jpg,3963_1.jpg,1.000000
3871_1.jpg,3904_1.jpg,1.000000
3884_1.jpg,3987_1.jpg,1.000000
3929_0.jpg,3944_1.jpg,1.000000
3006_1.jpg,3047_1.jpg,1.000000
3009_0.jpg,3156_1.jpg,1.000000
3010_1.jpg,3190_0.jpg,1.000000
3011_1.jpg,3132_0.jpg,1.000000
3014_1.jpg,3043_1.jpg,1.000000
3017_0.jpg,3130_1.jpg,1.000000
3017_1.jpg,3118_0.jpg,1.000000
3018_1.jpg,3172_1.jpg,1.000000
3024_1.jpg,3129_1.jpg,1.000000
